Counter,Time,Bin 5,Pressure,Bin 4,PM10,SFR,Bin 8,Bin 15,Bin 6,Bin 3,Bin 2,Bin3 MToF,Bin5 MToF,Bin 9,Bin 14,Bin 12,Checksum,Sampling Period,PM1,PM2.5,Bin 7,Temperature,Bin7 MToF,Bin 1,Bin 11,Bin1 MToF,Bin 0,Bin 13,Bin 10
830,499.5495562553406,7,,31,1032.0413818359375,4.352940082550049,0,0,5,231,766,7.666666666666667,5.666666666666667,0,0,0,2872,0.5044266581535339,718.09130859375,1020.5867309570312,0,,0.0,1068,0,5.666666666666667,764,0,0
831,500.1539976596832,6,,27,1032.4127197265625,4.352940559387207,0,0,4,211,760,7.666666666666667,8.333333333333334,0,0,0,2882,0.5035306811332703,725.31396484375,1022.204345703125,0,,0.0,1098,0,5.666666666666667,776,0,0
832,500.76266860961914,5,,36,1015.4846801757812,4.352940559387207,0,0,3,193,750,7.0,8.333333333333334,0,0,0,2851,0.5042986869812012,715.4697875976562,1006.1250610351562,0,,0.0,1079,0,5.666666666666667,785,0,0
833,501.3632707595825,3,,24,1016.2678833007812,4.352940559387207,0,0,5,218,748,8.0,14.666666666666666,0,0,0,2832,0.5032320022583008,709.9036254882812,1002.7125854492188,1,,9.0,1052,0,5.666666666666667,781,0,0
834,501.9615089893341,7,,18,1004.7725830078125,4.352940559387207,0,0,4,205,700,7.666666666666667,9.333333333333334,0,0,0,2836,0.5037226676940918,713.4334716796875,995.0328369140625,0,,0.0,1146,0,5.666666666666667,756,0,0
835,502.5605721473694,4,,36,1031.0791015625,4.352940559387207,0,0,3,204,748,7.666666666666667,8.0,0,0,0,2902,0.503765344619751,727.648681640625,1021.7153930664062,0,,0.0,1112,0,5.666666666666667,795,0,0
836,503.16038489341736,9,,38,937.0850830078125,4.352940559387207,0,0,1,185,660,8.0,10.0,0,0,0,2683,0.5041279792785645,664.1620483398438,929.1288452148438,0,,0.0,1013,0,5.666666666666667,777,0,0
837,503.76928520202637,4,,25,1001.7704467773438,4.352940559387207,0,0,6,191,759,8.333333333333334,9.0,0,0,0,2809,0.5040426850318909,702.8025512695312,990.6040649414062,0,,0.0,1005,0,5.666666666666667,819,0,0
838,504.370228767395,3,,25,892.466064453125,4.352940559387207,0,0,5,173,601,7.0,11.0,0,0,0,2587,0.5043200254440308,638.2888793945312,883.0082397460938,0,,0.0,1001,0,5.666666666666667,779,0,0
839,504.97134256362915,7,,20,885.1985473632812,4.352940559387207,0,0,3,180,575,7.333333333333333,9.0,0,0,0,2623,0.5039786696434021,638.29638671875,876.9510498046875,0,,0.0,987,0,5.666666666666667,851,0,0
840,505.5731153488159,4,,22,927.7493896484375,4.352940559387207,0,0,2,193,602,7.333333333333333,9.666666666666666,0,0,0,2741,0.5040000081062317,670.3592529296875,920.3182373046875,0,,0.0,1057,0,5.666666666666667,861,0,0
841,506.1721353530884,1,,25,978.7557983398438,4.352940559387207,0,0,2,198,704,8.0,9.0,0,0,0,2781,0.5040426850318909,696.121337890625,971.1525268554688,0,,0.0,1067,0,5.666666666666667,784,0,0
842,506.7744083404541,3,,31,1000.9171752929688,4.352940559387207,0,0,4,247,702,8.0,11.0,0,0,0,2871,0.5045546889305115,703.4591064453125,990.8070068359375,0,,0.0,1046,0,5.666666666666667,838,0,0
843,507.39005041122437,6,,26,1026.156005859375,4.352940559387207,0,0,7,229,758,8.0,13.0,0,0,0,2865,0.5036159753799438,711.4725952148438,1010.4774169921875,1,,7.0,1021,0,5.666666666666667,817,0,0
844,508.0010738372803,5,,29,990.5626220703125,4.352940559387207,1,0,3,231,638,7.333333333333333,6.333333333333333,0,0,0,2863,0.5040640234947205,699.001953125,971.4505004882812,0,,0.0,1104,0,5.666666666666667,852,0,0
845,508.61207342147827,3,,18,993.2608642578125,4.352940559387207,0,0,1,195,726,7.666666666666667,7.333333333333333,0,0,0,2822,0.5037226676940918,708.0933837890625,986.347900390625,0,,0.0,1067,0,5.666666666666667,812,0,0
846,509.2120580673218,5,,33,1000.9680786132812,4.352940559387207,0,0,3,207,737,8.333333333333334,6.0,0,0,0,2878,0.5043839812278748,706.147216796875,991.6201171875,0,,0.0,986,0,5.666666666666667,907,0,0
847,509.8229329586029,4,,27,983.26025390625,4.352940559387207,0,0,3,194,655,7.666666666666667,7.333333333333333,0,0,0,2882,0.5038293600082397,707.478759765625,974.67138671875,0,,0.0,1098,0,5.666666666666667,901,0,0
848,510.4233989715576,4,,27,1045.290771484375,4.352940559387207,0,0,3,252,777,8.0,7.0,0,0,0,2955,0.5053866505622864,730.7478637695312,1035.621337890625,0,,0.0,1055,0,5.666666666666667,837,0,0
849,511.02633237838745,11,,24,982.5453491210938,4.352940559387207,0,0,3,212,705,7.666666666666667,7.666666666666667,0,0,0,2787,0.5039146542549133,691.60888671875,972.791015625,0,,0.0,1035,0,5.666666666666667,797,0,0
850,511.62885546684265,6,,30,998.4074096679688,4.352940559387207,0,0,1,196,695,8.0,9.0,0,0,0,2881,0.5047680139541626,713.8123168945312,990.83203125,0,,0.0,1107,0,5.666666666666667,846,0,0
851,512.2272119522095,2,,27,972.7721557617188,4.352940559387207,0,0,3,180,700,7.666666666666667,9.0,0,0,0,2754,0.5039359927177429,686.6622314453125,958.37939453125,2,,12.333333333333334,1027,0,5.666666666666667,813,0,0
852,512.8289823532104,6,,24,963.6898193359375,4.352940559387207,0,0,5,181,668,8.0,9.333333333333334,0,0,0,2764,0.5039573311805725,686.6467895507812,953.5205078125,0,,0.0,1064,0,5.666666666666667,816,0,0
853,513.4281251430511,0,,26,1017.97021484375,4.22857141494751,0,0,2,172,701,7.666666666666667,0.0,0,0,0,2822,0.5040426850318909,730.9765014648438,1010.5397338867188,0,,0.0,1120,0,6.0,801,0,0
854,514.0289318561554,3,,19,1011.90087890625,4.169013977050781,0,0,3,190,703,8.333333333333334,7.333333333333333,0,0,0,2757,0.5042986869812012,719.5641479492188,1003.2152099609375,0,,0.0,1040,0,6.0,799,0,0
855,514.6411199569702,5,,20,948.0902709960938,4.258992671966553,0,0,2,179,631,8.0,8.0,0,0,0,2722,0.5037440061569214,683.14013671875,940.4830932617188,0,,0.0,1012,0,5.666666666666667,873,0,0
856,515.2409906387329,4,,22,909.8944091796875,4.305454730987549,0,0,2,177,622,8.0,10.666666666666666,0,0,0,2653,0.5043413043022156,654.0607299804688,902.5077514648438,0,,0.0,946,0,5.666666666666667,880,0,0
857,515.8420243263245,5,,21,929.7599487304688,4.459510326385498,0,0,4,192,669,7.666666666666667,7.666666666666667,0,0,0,2751,0.5039573311805725,662.1113891601562,920.6870727539062,0,,0.0,1010,0,5.333333333333333,850,0,0
858,516.4446318149567,3,,30,916.6466674804688,4.405581474304199,0,0,3,197,658,7.666666666666667,8.666666666666666,0,0,0,2716,0.5046186447143555,651.4274291992188,908.1837158203125,0,,0.0,928,0,5.666666666666667,897,0,0
859,517.0575966835022,3,,21,865.4335327148438,4.379103183746338,0,0,4,158,571,7.666666666666667,8.666666666666666,0,0,0,2573,0.5035520195960999,626.4442749023438,857.197509765625,0,,0.0,977,0,5.666666666666667,839,0,0
860,517.6685681343079,2,,17,831.9984130859375,4.365983009338379,0,0,3,145,577,7.0,6.0,0,0,0,2456,0.50408536195755,601.3416748046875,824.9034423828125,0,,0.0,895,0,5.666666666666667,817,0,0
861,518.2669894695282,7,,14,883.6499633789062,4.359452247619629,0,0,1,156,620,8.0,8.0,0,0,0,2612,0.5035520195960999,638.9776000976562,877.2415161132812,0,,0.0,923,0,5.666666666666667,891,0,0
862,518.8669538497925,4,,20,903.6860961914062,4.356194496154785,0,0,6,170,603,7.333333333333333,7.666666666666667,0,0,0,2663,0.5042773485183716,649.5751342773438,893.53857421875,0,,0.0,987,0,5.666666666666667,873,0,0
863,519.4765775203705,7,,20,945.39599609375,4.354567050933838,0,0,0,149,678,7.666666666666667,8.0,0,0,0,2762,0.5035946369171143,683.6672973632812,939.3868408203125,0,,0.0,999,0,5.666666666666667,909,0,0
864,520.0753531455994,3,,14,932.0936889648438,4.353754043579102,0,0,2,189,625,7.666666666666667,9.333333333333334,0,0,0,2743,0.5043413043022156,673.7840576171875,925.019775390625,0,,0.0,1043,0,5.666666666666667,867,0,0
865,520.6874086856842,2,,26,931.7921752929688,4.3533477783203125,0,0,6,205,595,7.333333333333333,8.0,0,0,0,2723,0.5037013292312622,664.0194091796875,918.281494140625,1,,21.666666666666668,1050,0,5.666666666666667,838,0,0
866,521.2873749732971,5,,34,952.8463134765625,4.35314416885376,0,0,1,176,693,7.666666666666667,10.333333333333334,0,0,0,2727,0.5043413043022156,677.5452880859375,945.5057373046875,0,,0.0,1005,0,5.666666666666667,813,0,0
867,521.8993561267853,5,,22,929.5345458984375,4.3530426025390625,0,0,3,193,619,7.666666666666667,7.666666666666667,0,0,0,2749,0.5035946369171143,668.4422607421875,921.1492309570312,0,,0.0,1001,0,5.666666666666667,906,0,0
868,522.5009918212891,5,,14,900.2521362304688,4.352992057800293,0,0,4,156,634,7.333333333333333,6.333333333333333,0,0,0,2633,0.5057706832885742,647.64990234375,891.7657470703125,0,,0.0,964,0,5.666666666666667,856,0,0
869,523.0990169048309,1,,26,949.9951782226562,4.22859525680542,0,0,4,167,636,8.0,8.333333333333334,0,0,0,2675,0.5037226676940918,681.88330078125,941.1881103515625,0,,0.0,1017,0,6.0,824,0,0
870,523.7102315425873,5,,18,923.3909912109375,4.289867401123047,0,0,4,173,633,7.666666666666667,7.333333333333333,0,0,0,2658,0.5043413043022156,661.6287841796875,914.4317626953125,0,,0.0,964,0,5.666666666666667,861,0,0
871,524.3099987506866,4,,16,953.26513671875,4.321174144744873,0,0,3,181,661,7.666666666666667,8.666666666666666,0,0,0,2757,0.5038933157920837,684.636474609375,945.12158203125,0,,0.0,1012,0,5.666666666666667,880,0,0
872,524.9145748615265,7,,32,981.59375,4.336999416351318,0,0,1,207,653,8.0,9.333333333333334,0,0,0,2831,0.5040000081062317,701.8651123046875,973.8236083984375,0,,0.0,1117,0,5.666666666666667,814,0,0
873,525.5319004058838,2,,25,1008.755126953125,4.3449554443359375,0,0,2,226,732,7.666666666666667,7.666666666666667,0,0,0,2868,0.5036159753799438,712.8822021484375,1000.587646484375,0,,0.0,1043,0,5.666666666666667,838,0,0
874,526.1318082809448,3,,17,951.8650512695312,4.348945140838623,0,0,3,165,647,7.666666666666667,6.666666666666667,0,0,0,2786,0.5041706562042236,689.4445190429688,944.0938110351562,0,,0.0,1066,0,5.666666666666667,885,0,0
875,526.7413928508759,3,,21,994.0131225585938,4.350942134857178,0,0,4,195,712,7.666666666666667,6.666666666666667,0,0,0,2824,0.5034880042076111,706.3937377929688,984.7477416992188,0,,0.0,1072,0,5.666666666666667,817,0,0
876,527.3538057804108,5,,26,973.5759887695312,4.3519415855407715,0,0,4,189,712,7.666666666666667,6.666666666666667,0,0,0,2767,0.5041919946670532,688.27734375,963.983642578125,0,,0.0,1011,0,5.666666666666667,820,0,0
877,527.9527318477631,3,,30,1012.6728515625,4.352441787719727,0,0,0,222,764,8.333333333333334,13.333333333333334,0,0,0,2838,0.5041066408157349,711.8446655273438,1005.6854858398438,0,,0.0,1045,0,5.666666666666667,774,0,0
878,528.551689863205,6,,32,1036.167724609375,4.352691650390625,0,0,3,223,747,8.0,6.0,0,0,0,2898,0.5037440061569214,728.1484985351562,1026.4727783203125,0,,0.0,1131,0,5.666666666666667,756,0,0
879,529.1499304771423,2,,28,991.1725463867188,4.352816581726074,0,0,3,220,708,7.666666666666667,6.333333333333333,0,0,0,2813,0.503167986869812,699.9799194335938,982.3040771484375,0,,0.0,1054,0,5.666666666666667,798,0,0
880,529.7489733695984,5,,21,1008.0067138671875,4.352879047393799,0,0,3,222,722,7.666666666666667,6.0,0,0,0,2866,0.50408536195755,712.7689208984375,998.928955078125,0,,0.0,1076,0,5.666666666666667,817,0,0
881,530.349862575531,9,,21,964.2114868164062,4.35291051864624,0,0,5,209,653,7.666666666666667,9.666666666666666,0,0,0,2771,0.5033813118934631,683.85302734375,953.49755859375,0,,0.0,1061,0,5.666666666666667,813,0,0
882,530.9488401412964,5,,20,981.62060546875,4.352926254272461,0,0,0,196,685,7.666666666666667,7.666666666666667,0,0,0,2839,0.504917323589325,705.0259399414062,975.3106689453125,0,,0.0,1097,0,5.666666666666667,836,0,0
883,531.5499224662781,1,,23,974.9459228515625,4.352933883666992,0,0,2,218,698,8.333333333333334,10.333333333333334,0,0,0,2793,0.504149317741394,691.7304077148438,967.2175903320312,0,,0.0,1031,0,5.666666666666667,820,0,0
884,532.1534945964813,3,,22,937.471923828125,4.352937698364258,0,0,2,189,650,7.666666666666667,11.0,0,0,0,2719,0.5049600005149841,671.7088012695312,930.0443725585938,0,,0.0,1034,0,5.666666666666667,819,0,0
885,532.755616903305,5,,26,987.8943481445312,4.352939605712891,0,0,3,208,698,8.0,9.333333333333334,0,0,0,2839,0.5040213465690613,701.2345581054688,978.902099609375,0,,0.0,1049,0,5.666666666666667,850,0,0
886,533.3613283634186,3,,26,997.4490356445312,4.352940082550049,0,0,5,194,727,8.0,14.666666666666666,0,0,0,2845,0.5043413043022156,705.876953125,987.2321166992188,0,,0.0,1033,0,5.666666666666667,857,0,0
887,533.9721221923828,4,,23,995.656005859375,4.352940559387207,0,0,1,221,715,7.666666666666667,9.0,0,0,0,2861,0.5036159753799438,706.832275390625,988.2061157226562,0,,0.0,1035,0,5.666666666666667,862,0,0
888,534.5707075595856,7,,24,1024.390869140625,4.352940559387207,0,0,5,198,738,7.666666666666667,10.0,0,0,0,2908,0.50408536195755,724.7439575195312,1013.633544921875,0,,0.0,1090,0,5.666666666666667,846,0,0
889,535.1691508293152,5,,26,982.5692749023438,4.352940559387207,0,0,6,194,711,8.333333333333334,8.666666666666666,0,0,0,2785,0.5034880042076111,692.5776977539062,971.3800659179688,0,,0.0,1022,0,5.666666666666667,821,0,0
890,535.767721414566,2,,19,963.2943115234375,4.352940559387207,0,0,3,196,692,8.0,5.666666666666667,0,0,0,2773,0.5040213465690613,686.3800659179688,955.078125,0,,0.0,1009,0,5.666666666666667,852,0,0
891,536.3662714958191,3,,29,980.291748046875,4.352940559387207,0,0,2,183,712,8.0,8.666666666666666,0,0,0,2792,0.5034453272819519,697.4928588867188,972.4337158203125,0,,0.0,1042,0,5.666666666666667,821,0,0
892,536.9647743701935,3,,25,955.2334594726562,4.352940559387207,0,0,1,212,668,7.666666666666667,7.0,0,0,0,2740,0.5039146542549133,679.6943359375,948.1278686523438,0,,0.0,1046,0,5.666666666666667,785,0,0
893,537.564427614212,4,,35,1008.94775390625,4.352940559387207,0,0,5,177,750,8.0,7.333333333333333,0,0,0,2842,0.5034239888191223,711.5360717773438,998.3846435546875,0,,0.0,1040,0,5.666666666666667,831,0,0
894,538.1634676456451,5,,22,997.5886840820312,4.352940559387207,0,0,4,218,725,8.0,11.0,0,0,0,2852,0.5045333504676819,703.6881713867188,987.763916015625,0,,0.0,1019,0,5.666666666666667,859,0,0
895,538.7616939544678,7,,29,970.0577392578125,4.352940559387207,0,0,2,188,672,7.333333333333333,6.0,0,0,0,2799,0.5035520195960999,692.7568359375,961.7914428710938,0,,0.0,1061,0,5.666666666666667,840,0,0
896,539.3605978488922,3,,24,991.1174926757812,4.22857141494751,0,0,3,158,672,7.666666666666667,6.666666666666667,0,0,0,2803,0.5043626427650452,709.2810668945312,976.6525268554688,2,,9.333333333333334,1013,0,6.0,928,0,0
897,539.9588701725006,4,,26,951.1405639648438,4.289855003356934,0,0,1,170,644,7.666666666666667,7.333333333333333,0,0,0,2743,0.5036799907684326,686.2791748046875,944.337158203125,0,,0.0,1028,0,5.666666666666667,870,0,0
898,540.5591621398926,4,,23,865.9191284179688,4.321167945861816,0,0,5,161,569,7.333333333333333,4.333333333333333,0,0,0,2582,0.5049600005149841,624.9896240234375,856.619140625,0,,0.0,904,0,5.666666666666667,916,0,0
899,541.1627638339996,2,,17,870.063232421875,4.336996555328369,0,0,1,159,583,7.333333333333333,10.333333333333334,0,0,0,2580,0.5040000081062317,633.175048828125,864.2659301757812,0,,0.0,951,0,5.666666666666667,867,0,0
900,541.7647230625153,1,,22,921.9201049804688,4.344954013824463,0,0,6,182,609,8.0,9.0,0,0,0,2706,0.5041919946670532,662.5430908203125,911.8949584960938,0,,0.0,1017,0,5.666666666666667,869,0,0
901,542.3630492687225,5,,24,962.002197265625,4.348944187164307,0,0,4,180,684,8.0,13.666666666666666,0,0,0,2769,0.5034880042076111,685.4093017578125,952.666015625,0,,0.0,1008,0,5.666666666666667,864,0,0
902,542.9614820480347,4,,24,952.7296752929688,4.3509416580200195,0,0,2,150,695,7.333333333333333,6.666666666666667,0,0,0,2757,0.5038080215454102,684.6041870117188,945.3570556640625,0,,0.0,989,0,5.666666666666667,893,0,0
903,543.5610585212708,4,,16,903.0460815429688,4.351941108703613,0,0,4,171,607,7.666666666666667,6.0,0,0,0,2639,0.5033386945724487,650.5697021484375,894.5068969726562,0,,0.0,1002,0,5.666666666666667,835,0,0
904,544.1641697883606,4,,21,945.7318115234375,4.352441310882568,0,0,1,161,663,8.0,6.666666666666667,0,0,0,2752,0.5044693350791931,683.1478271484375,939.2275390625,0,,0.0,1044,0,5.666666666666667,858,0,0
905,544.7650008201599,8,,25,960.035400390625,4.352691173553467,0,0,3,187,661,8.0,8.666666666666666,0,0,0,2761,0.5034666657447815,684.8441162109375,951.062255859375,0,,0.0,1061,0,5.666666666666667,816,0,0
906,545.3635575771332,5,,27,951.8400268554688,4.352816104888916,0,0,5,192,676,8.0,6.0,0,0,0,2718,0.5041919946670532,673.0445556640625,941.557373046875,0,,0.0,1010,0,5.666666666666667,803,0,0
907,545.961953163147,4,,20,963.875,4.352878570556641,0,0,4,189,714,7.666666666666667,9.666666666666666,0,0,0,2709,0.5035520195960999,680.3869018554688,954.5921020507812,0,,0.0,1010,0,5.666666666666667,768,0,0
908,546.5619874000549,6,,27,971.9346313476562,4.352910041809082,0,0,1,207,694,7.333333333333333,7.666666666666667,0,0,0,2784,0.5041706562042236,689.5928344726562,964.3444213867188,0,,0.0,1034,0,5.666666666666667,815,0,0
909,547.1604855060577,5,,26,978.5720825195312,4.352925777435303,0,0,4,191,683,7.666666666666667,12.333333333333334,0,0,0,2801,0.5034453272819519,696.467041015625,969.0472412109375,0,,0.0,1071,0,5.666666666666667,821,0,0
910,547.7591698169708,3,,23,973.7399291992188,4.352933406829834,0,0,5,200,687,8.0,8.666666666666666,0,0,0,2800,0.5042986869812012,691.41552734375,963.709716796875,0,,0.0,1034,0,5.666666666666667,848,0,0
911,548.3576152324677,3,,14,932.597900390625,4.3529372215271,0,0,3,177,620,7.666666666666667,8.0,0,0,0,2739,0.5037013292312622,675.5108642578125,924.8985595703125,0,,0.0,1058,0,5.666666666666667,864,0,0
912,548.9576308727264,2,,25,882.945068359375,4.352939128875732,0,0,3,164,601,7.666666666666667,4.0,0,0,0,2618,0.5042986869812012,636.9360961914062,875.25341796875,0,,0.0,937,0,5.666666666666667,886,0,0
913,549.5559062957764,6,,18,923.6619873046875,4.352940082550049,0,0,4,170,609,7.666666666666667,6.666666666666667,0,0,0,2703,0.5035946369171143,663.9866943359375,911.779296875,1,,6.333333333333333,1032,0,5.666666666666667,863,0,0
914,550.1560382843018,5,,17,926.2638549804688,4.352940559387207,0,0,3,183,634,7.333333333333333,7.666666666666667,0,0,0,2704,0.5044266581535339,665.213134765625,918.1101684570312,0,,0.0,1014,0,5.666666666666667,848,0,0
915,550.754341840744,7,,19,897.406005859375,4.352940559387207,0,0,3,171,607,8.0,7.333333333333333,0,0,0,2632,0.5036799907684326,645.3605346679688,889.165283203125,0,,0.0,977,0,5.666666666666667,848,0,0
916,551.3544816970825,6,,17,889.1952514648438,4.352940559387207,0,0,1,173,593,7.333333333333333,5.666666666666667,0,0,0,2647,0.5043413043022156,644.5408935546875,882.719970703125,0,,0.0,973,0,5.666666666666667,884,0,0
917,551.9533371925354,4,,21,926.5152587890625,4.352940559387207,0,0,2,174,637,7.666666666666667,6.0,0,0,0,2715,0.5041706562042236,667.5943603515625,919.204833984375,0,,0.0,1008,0,5.666666666666667,869,0,0
918,552.5528285503387,3,,21,933.9171142578125,4.352940559387207,0,0,0,182,661,7.666666666666667,8.333333333333334,0,0,0,2721,0.5044479966163635,671.53759765625,928.0855712890625,0,,0.0,1000,0,5.666666666666667,854,0,0
919,553.1511812210083,4,,18,926.0084228515625,4.352940559387207,0,0,3,187,622,7.666666666666667,7.333333333333333,0,0,0,2737,0.5037013292312622,667.409423828125,917.9404296875,0,,0.0,998,0,5.666666666666667,905,0,0
920,553.7517371177673,3,,23,935.466552734375,4.352940559387207,0,0,1,186,626,8.0,5.666666666666667,0,0,0,2772,0.5050026774406433,676.8052978515625,928.8950805664062,0,,0.0,1038,0,5.666666666666667,895,0,0
921,554.3531999588013,3,,15,923.3428955078125,4.352940559387207,0,0,1,163,657,7.333333333333333,6.333333333333333,0,0,0,2646,0.5037013292312622,664.7135620117188,917.1591796875,0,,0.0,1032,0,5.666666666666667,775,0,0
922,554.9532217979431,4,,15,897.6875610351562,4.352940559387207,0,0,5,153,643,8.333333333333334,8.666666666666666,0,0,0,2587,0.5044693350791931,642.330810546875,888.5078125,0,,0.0,955,0,5.666666666666667,812,0,0
923,555.5538446903229,2,,21,925.64794921875,4.352940559387207,0,0,6,206,637,8.333333333333334,8.0,0,0,0,2675,0.5034880042076111,656.2709350585938,915.1649780273438,0,,0.0,979,0,5.666666666666667,824,0,0
924,556.1523690223694,2,,16,885.4473266601562,4.352940559387207,0,0,6,183,591,8.0,8.0,0,0,0,2617,0.5040213465690613,635.5245361328125,875.5820922851562,0,,0.0,944,0,5.666666666666667,875,0,0
925,556.7521226406097,6,,26,901.2786254882812,4.22857141494751,0,0,5,144,569,7.666666666666667,9.0,0,0,0,2604,0.5035733580589294,652.7967529296875,891.568603515625,0,,0.0,972,0,6.0,882,0,0
926,557.3519961833954,3,,20,919.5089111328125,4.169013977050781,0,0,4,186,562,7.666666666666667,10.333333333333334,0,0,0,2623,0.5042133331298828,664.2113647460938,910.612060546875,0,,0.0,991,0,6.0,857,0,0
927,557.9554071426392,8,,25,901.617919921875,4.258992671966553,0,0,3,182,602,8.0,9.666666666666666,0,0,0,2593,0.5039359927177429,643.5297241210938,892.7705688476562,0,,0.0,920,0,5.666666666666667,853,0,0
928,558.5667688846588,3,,19,918.7352294921875,4.305454730987549,0,0,4,178,605,7.666666666666667,5.333333333333333,0,0,0,2686,0.5032106637954712,662.667724609375,910.0599975585938,0,,0.0,985,0,5.666666666666667,892,0,0
929,559.1667857170105,1,,26,944.815673828125,4.206038951873779,0,0,3,172,645,7.666666666666667,5.0,0,0,0,2654,0.5029760003089905,676.3734741210938,936.6597900390625,0,,0.0,950,0,6.0,857,0,0
930,559.7710065841675,1,,13,956.484619140625,4.278229236602783,0,0,2,162,650,8.0,9.0,0,0,0,2745,0.5042133331298828,694.130859375,949.7803955078125,0,,0.0,1055,0,5.666666666666667,862,0,0
931,560.3744013309479,11,,16,944.906982421875,4.3152618408203125,0,0,3,180,640,7.666666666666667,7.0,0,0,0,2735,0.5034880042076111,677.4644165039062,935.9464111328125,0,,0.0,1009,0,5.666666666666667,876,0,0
932,560.985431432724,5,,19,932.0440063476562,4.334019660949707,0,0,1,192,633,7.666666666666667,9.0,0,0,0,2715,0.5040640234947205,670.1611328125,925.2212524414062,0,,0.0,1017,0,5.666666666666667,848,0,0
933,561.6000561714172,5,,29,910.0751953125,4.219623565673828,0,0,1,154,597,8.0,9.333333333333334,0,0,0,2623,0.5034453272819519,658.9808349609375,903.3085327148438,0,,0.0,942,0,6.0,895,0,0
934,562.1988887786865,5,,13,871.536865234375,4.285245895385742,0,0,2,155,565,7.666666666666667,8.666666666666666,0,0,0,2553,0.5040426850318909,634.6171875,864.7572631835938,0,,0.0,964,0,5.666666666666667,849,0,0
935,562.7974917888641,3,,30,909.227294921875,4.318828105926514,0,0,4,156,623,8.666666666666666,13.333333333333334,0,0,0,2629,0.5035520195960999,652.2789916992188,900.3944091796875,0,,0.0,970,0,5.666666666666667,843,0,0
936,563.3979485034943,6,,25,910.5595092773438,4.335817813873291,0,0,3,170,636,7.666666666666667,13.0,0,0,0,2668,0.5046399831771851,652.0382690429688,902.1345825195312,0,,0.0,931,0,5.666666666666667,897,0,0
937,563.9978606700897,5,,26,907.423095703125,4.344362735748291,0,0,5,151,609,7.666666666666667,6.333333333333333,0,0,0,2663,0.503167986869812,654.01806640625,897.85546875,0,,0.0,984,0,5.666666666666667,883,0,0
938,564.6061854362488,7,,19,868.5717163085938,4.348647594451904,0,0,3,167,568,8.0,7.333333333333333,0,0,0,2587,0.5049600005149841,628.0799560546875,860.5419311523438,0,,0.0,959,0,5.666666666666667,864,0,0
939,565.2067365646362,5,,16,909.9616088867188,4.350793361663818,0,0,1,164,612,7.666666666666667,7.666666666666667,0,0,0,2658,0.5033599734306335,659.8146362304688,903.64599609375,0,,0.0,1039,0,5.666666666666667,821,0,0
940,565.8056108951569,1,,20,890.1383666992188,4.351867198944092,0,0,2,181,601,8.0,5.666666666666667,0,0,0,2609,0.5041919946670532,638.7601928710938,880.2814331054688,1,,9.666666666666666,966,0,5.666666666666667,837,0,0
941,566.4039559364319,5,,30,919.6010131835938,4.3524041175842285,0,0,1,151,618,7.333333333333333,8.0,0,0,0,2713,0.5035093426704407,664.5032958984375,909.9205932617188,1,,12.333333333333334,1003,0,5.666666666666667,904,0,0
942,567.0042014122009,6,,26,951.8131103515625,4.352672576904297,0,0,2,172,676,7.666666666666667,7.333333333333333,0,0,0,2741,0.5044053196907043,680.5092163085938,943.9544067382812,0,,0.0,1030,0,5.666666666666667,829,0,0
943,567.6111426353455,2,,31,898.9435424804688,4.35280704498291,0,0,2,189,584,7.333333333333333,8.0,0,0,0,2665,0.5035520195960999,647.9410400390625,891.5822143554688,0,,0.0,999,0,5.666666666666667,858,0,0
944,568.2109930515289,5,,18,932.6224975585938,4.352873802185059,0,0,3,161,642,8.0,6.333333333333333,0,0,0,2727,0.504149317741394,673.2901611328125,924.6430053710938,0,,0.0,1025,0,5.666666666666667,873,0,0
945,568.8093979358673,7,,22,891.8311157226562,4.352907657623291,0,0,5,183,578,7.666666666666667,9.333333333333334,0,0,0,2629,0.5035733580589294,639.7809448242188,881.9332885742188,0,,0.0,988,0,5.666666666666667,846,0,0
946,569.4093375205994,5,,18,895.9142456054688,4.352924346923828,0,0,2,176,623,7.333333333333333,8.666666666666666,0,0,0,2627,0.5040000081062317,643.4722900390625,888.6177368164062,0,,0.0,945,0,5.666666666666667,858,0,0
947,570.0078439712524,5,,25,871.439697265625,4.352932929992676,0,0,0,152,568,7.666666666666667,8.333333333333334,0,0,0,2595,0.5035306811332703,635.724853515625,865.90625,0,,0.0,995,0,5.666666666666667,850,0,0
948,570.6079041957855,0,,15,876.9024047851562,4.352936744689941,0,0,4,143,581,7.666666666666667,0.0,0,0,0,2599,0.5043839812278748,639.8175659179688,869.3334350585938,0,,0.0,1000,0,5.666666666666667,856,0,0
949,571.2061424255371,2,,21,876.3201293945312,4.352939128875732,0,0,4,132,613,8.0,4.333333333333333,0,0,0,2591,0.5035946369171143,634.8399047851562,868.300048828125,0,,0.0,913,0,5.666666666666667,906,0,0
950,571.806275844574,7,,16,866.175537109375,4.484847545623779,0,0,2,150,627,7.666666666666667,7.333333333333333,0,0,0,2632,0.5043626427650452,625.77734375,859.1860961914062,0,,0.0,934,0,5.333333333333333,896,0,0
951,572.4046549797058,6,,20,846.5713500976562,4.553845405578613,0,0,4,145,588,8.0,8.0,0,0,0,2635,0.5035733580589294,614.4569091796875,838.3982543945312,0,,0.0,967,0,5.333333333333333,905,0,0
