time,counter,Bin 7,Bin 15,Bin 5,Bin7 MToF,Bin 4,Bin 0,Bin 6,SFR,Bin 10,Bin3 MToF,Checksum,PM2.5,Bin 8,Sampling Period,Bin 11,Pressure,Bin 14,Bin 1,PM1,Bin5 MToF,Bin 13,Bin 2,Bin 12,Bin 9,Temperature,Bin 3,PM10,Bin1 MToF
340.7183985710144,566,4,0,11,8.666666666666666,3,156,116,5.404841899871826,0,5.0,350,113.70240783691406,0,0.5048746466636658,0,,0,43,35.523658752441406,12.333333333333334,0,8,0,0,,9,196.1042022705078,4.333333333333333
341.31987047195435,567,4,0,7,8.333333333333334,6,140,109,5.105416774749756,0,6.0,322,114.34566497802734,0,0.5057706832885742,0,,0,32,35.639286041259766,11.666666666666666,0,20,0,0,,4,196.5211181640625,5.333333333333333
341.91791248321533,568,7,0,11,10.333333333333334,3,145,113,5.16279935836792,0,6.0,326,115.13125610351562,0,0.5035946369171143,0,,0,29,33.274593353271484,8.666666666666666,0,12,0,0,,6,207.32135009765625,4.666666666666667
342.5293698310852,569,0,0,10,0.0,3,157,101,5.203130722045898,0,4.333333333333333,309,99.882080078125,0,0.5043839812278748,0,,0,30,32.55728530883789,9.0,0,6,0,0,,2,165.66928100585938,4.666666666666667
343.12739181518555,570,7,0,15,9.333333333333334,0,164,112,5.404688835144043,0,5.333333333333333,358,115.57562255859375,0,0.5035093426704407,0,,0,46,37.23680877685547,8.666666666666666,0,9,0,0,,5,203.34840393066406,4.333333333333333
343.7264494895935,571,3,0,7,9.666666666666666,3,184,138,5.2209086418151855,0,5.666666666666667,391,132.62948608398438,0,0.5045546889305115,0,,0,35,40.090736389160156,8.333333333333334,0,12,0,0,,9,229.0790557861328,5.0
344.3258755207062,572,4,0,8,9.0,2,177,86,5.121396541595459,0,5.666666666666667,323,99.97843933105469,0,0.5045760273933411,0,,0,30,37.29825973510742,9.333333333333334,0,11,0,0,,5,167.1239776611328,5.0
344.92494654655457,573,3,0,12,10.666666666666666,1,169,111,5.187803268432617,0,5.333333333333333,356,116.96592712402344,0,0.5035946369171143,0,,0,42,38.8211784362793,7.333333333333333,0,9,0,0,,9,197.33267211914062,4.666666666666667
345.52493476867676,574,2,0,10,7.666666666666667,2,145,119,5.222796440124512,0,5.0,332,116.61324310302734,1,0.5043413043022156,0,,0,34,34.88106155395508,9.333333333333334,0,16,0,0,,3,207.00338745117188,4.666666666666667
346.13394141197205,575,5,0,12,8.0,3,166,96,5.108463287353516,0,5.0,332,106.92855072021484,1,0.5104853510856628,0,,0,37,36.453468322753906,9.333333333333334,0,8,0,0,,4,191.28533935546875,5.0
346.7387821674347,576,1,0,8,10.333333333333334,2,162,91,5.044914722442627,0,5.0,315,101.98982238769531,0,0.5048320293426514,0,,0,33,36.883766174316406,7.666666666666667,0,12,0,0,,6,165.6078338623047,5.0
347.33799028396606,577,2,0,10,9.333333333333334,4,164,107,4.999015808105469,0,5.0,347,118.1578140258789,0,0.504746675491333,0,,0,41,40.182456970214844,8.333333333333334,0,13,0,0,,6,195.92869567871094,5.0
347.9396150112152,578,6,0,11,8.333333333333334,5,146,84,4.9733405113220215,0,5.666666666666667,311,104.79827880859375,0,0.5048320293426514,0,,0,38,37.209896087646484,8.0,0,14,0,0,,7,178.3079376220703,5.0
348.54822039604187,579,2,0,8,10.333333333333334,3,153,88,4.958526134490967,0,5.333333333333333,310,103.5114517211914,0,0.5064106583595276,0,,0,35,37.7259407043457,8.0,0,16,0,0,,5,168.70745849609375,5.0
349.1675763130188,580,0,0,9,0.0,1,148,104,5.0478010177612305,0,5.333333333333333,306,103.11803436279297,0,0.5205119848251343,0,,0,24,32.82276916503906,8.0,0,16,0,0,,4,170.63406372070312,4.666666666666667
349.7658746242523,581,2,0,11,10.333333333333334,2,166,111,5.1329193115234375,0,5.333333333333333,339,113.39005279541016,1,0.5037013292312622,0,,0,35,36.108612060546875,9.333333333333334,0,7,0,0,,4,200.37281799316406,4.666666666666667
350.37305784225464,582,6,0,7,10.0,2,174,119,5.058891296386719,0,5.666666666666667,354,119.91259002685547,0,0.5089920163154602,0,,0,34,36.820735931396484,7.333333333333333,0,5,0,0,,7,213.86045837402344,5.0
350.9715576171875,583,2,0,11,8.333333333333334,3,157,101,5.1498894691467285,0,6.0,335,110.8805923461914,0,0.5036159753799438,0,,0,42,38.45066452026367,8.333333333333334,0,14,0,0,,5,182.7316131591797,4.666666666666667
351.57109785079956,584,4,0,12,8.666666666666666,3,154,122,5.19727897644043,0,5.333333333333333,344,119.5251693725586,0,0.5051946640014648,0,,0,33,34.90439224243164,9.666666666666666,0,11,0,0,,5,209.07615661621094,4.666666666666667
352.17458868026733,585,7,0,9,8.333333333333334,4,157,103,5.225094318389893,0,5.666666666666667,321,106.28395080566406,0,0.5044266581535339,0,,0,28,32.85736083984375,10.333333333333334,0,8,0,0,,5,190.65084838867188,4.666666666666667
352.77262902259827,586,3,0,9,9.0,4,149,98,5.247265815734863,0,5.666666666666667,315,103.58194732666016,1,0.5035733580589294,0,,0,35,34.2903938293457,10.0,0,12,0,0,,4,182.80601501464844,4.666666666666667
353.3719928264618,587,2,0,17,9.333333333333334,2,153,124,5.264084815979004,0,5.666666666666667,361,122.83545684814453,0,0.5048533082008362,0,,0,47,37.347076416015625,9.0,0,9,0,0,,7,208.08482360839844,4.666666666666667
353.9725534915924,588,3,0,4,10.333333333333334,1,154,94,5.146542072296143,0,7.333333333333333,303,98.23050689697266,0,0.5046399831771851,0,,0,31,33.454811096191406,8.666666666666666,0,8,0,0,,8,167.21788024902344,5.0
354.5732192993164,589,4,0,7,8.0,2,137,122,5.192111492156982,0,6.0,317,113.55535888671875,0,0.5051306486129761,0,,0,30,31.180505752563477,10.0,0,9,0,0,,6,202.65306091308594,4.666666666666667
355.17223048210144,590,2,0,15,9.333333333333334,3,146,99,5.222941875457764,0,6.0,308,102.42756652832031,0,0.5038293600082397,0,,0,30,32.52931594848633,8.666666666666666,0,11,0,0,,2,172.34963989257812,4.666666666666667
355.77105736732483,591,1,0,15,8.333333333333334,5,156,113,5.110439300537109,0,6.666666666666667,334,113.98087310791016,0,0.5034026503562927,0,,0,36,34.95524597167969,9.666666666666666,0,6,0,0,,2,192.0989532470703,5.0
356.369019985199,592,4,0,8,8.0,4,149,109,5.168828010559082,0,3.6666666666666665,323,111.5562973022461,0,0.5035733580589294,0,,0,31,34.7602424621582,7.0,0,15,0,0,,3,193.10220336914062,4.666666666666667
356.97146439552307,593,2,0,9,10.0,0,147,98,5.056756019592285,0,5.666666666666667,319,106.68792724609375,0,0.5042773485183716,0,,0,52,37.471561431884766,10.333333333333334,0,6,0,0,,5,177.4628143310547,5.0
357.57601404190063,594,5,0,6,8.333333333333334,1,145,108,5.140252590179443,0,5.333333333333333,317,110.00882720947266,0,0.5047253370285034,0,,0,36,34.49068069458008,10.333333333333334,0,12,0,0,,4,193.43482971191406,4.666666666666667
358.1777014732361,595,0,0,8,0.0,2,135,95,5.20314884185791,0,6.0,301,99.71095275878906,0,0.5034666657447815,0,,0,47,34.917633056640625,7.333333333333333,0,11,0,0,,3,161.56134033203125,4.666666666666667
358.77557730674744,596,2,0,6,9.0,3,135,105,5.083982944488525,0,4.333333333333333,314,109.12290954589844,0,0.5035733580589294,0,,0,45,35.3369140625,10.0,0,9,0,0,,9,184.01522827148438,5.0
359.37741446495056,597,5,0,11,10.333333333333334,5,143,92,5.152379989624023,0,6.0,301,99.3836669921875,0,0.5046186447143555,0,,0,32,31.865201950073242,8.0,0,6,0,0,,7,172.95388793945312,4.666666666666667
359.99035024642944,598,2,0,5,10.666666666666666,3,172,80,5.067995548248291,0,6.333333333333333,310,94.05794525146484,0,0.5046826601028442,0,,0,36,37.105918884277344,8.666666666666666,0,7,0,0,,5,152.45892333984375,5.0
360.59189105033875,599,5,0,6,10.333333333333334,1,177,97,5.152894973754883,0,5.666666666666667,340,108.02996826171875,0,0.5034026503562927,0,,0,40,39.197113037109375,10.333333333333334,0,10,0,0,,4,184.34542846679688,4.666666666666667
361.1995105743408,600,1,0,11,7.666666666666667,4,142,105,5.052946090698242,0,6.666666666666667,324,109.75442504882812,0,0.5132373571395874,0,,0,48,36.34120178222656,8.333333333333334,0,9,0,0,,4,181.64376831054688,5.0
361.79877758026123,601,3,0,12,8.666666666666666,3,156,98,5.143548965454102,0,6.333333333333333,322,105.79666137695312,0,0.5044479966163635,0,,0,40,35.99369430541992,9.0,0,9,0,0,,1,178.28770446777344,4.666666666666667
362.3968594074249,602,3,0,10,11.0,4,162,82,4.936016082763672,0,4.0,312,101.03577423095703,0,0.5036159753799438,0,,0,36,37.88827896118164,8.333333333333334,0,10,0,0,,5,165.74337768554688,5.333333333333333
362.99744987487793,603,7,0,10,8.0,4,163,105,5.044768810272217,0,6.666666666666667,331,113.02214050292969,0,0.5048533082008362,0,,0,29,35.36762619018555,10.666666666666666,0,9,0,0,,4,201.75180053710938,4.666666666666667
363.61997747421265,604,4,0,2,8.0,2,166,118,5.120830059051514,0,4.333333333333333,332,112.96617126464844,0,0.5080959796905518,0,,0,29,34.65958786010742,11.666666666666666,0,9,0,0,,2,199.62608337402344,4.666666666666667
364.2180917263031,605,3,0,10,8.333333333333334,1,151,114,5.182495594024658,0,5.333333333333333,331,113.39496612548828,0,0.5036159753799438,0,,0,37,34.874393463134766,9.333333333333334,0,9,0,0,,6,195.5289764404297,4.666666666666667
364.81587982177734,606,1,0,6,7.666666666666667,3,143,99,5.220051288604736,0,5.0,300,99.08562469482422,0,0.5034026503562927,0,,0,35,32.64591979980469,6.0,0,9,0,0,,4,165.64329528808594,4.666666666666667
365.4138226509094,607,4,0,8,9.666666666666666,0,172,106,5.244051933288574,0,5.0,345,111.9525375366211,0,0.5035946369171143,0,,0,35,38.29323959350586,9.0,0,15,0,0,,5,190.32664489746094,4.666666666666667
366.0343232154846,608,5,0,11,10.666666666666666,1,162,106,5.256237030029297,0,6.666666666666667,327,107.61780548095703,0,0.5047680139541626,0,,0,25,33.513710021972656,8.0,0,11,0,0,,6,188.46644592285156,4.666666666666667
366.6333553791046,609,1,0,10,9.0,4,158,96,5.154243469238281,0,5.333333333333333,309,100.58908081054688,0,0.503658652305603,0,,0,26,33.63266372680664,8.0,0,11,0,0,,3,166.47328186035156,5.0
367.2336859703064,610,3,0,9,10.666666666666666,4,138,92,5.0751953125,0,6.333333333333333,291,98.25371551513672,0,0.5046399831771851,0,,0,32,31.9201602935791,9.0,0,8,0,0,,5,167.49810791015625,5.0
367.83154225349426,611,4,0,9,6.666666666666667,2,161,95,5.14937686920166,0,4.333333333333333,311,99.86913299560547,0,0.5035946369171143,0,,0,34,33.52546691894531,9.0,0,3,0,0,,3,172.66844177246094,4.666666666666667
368.42935729026794,612,1,0,9,7.666666666666667,4,161,104,4.91367769241333,0,6.333333333333333,347,120.29247283935547,0,0.5034239888191223,0,,0,44,42.534122467041016,9.666666666666666,0,17,0,0,,7,194.81431579589844,5.333333333333333
369.03026270866394,613,3,0,11,7.666666666666667,2,132,93,5.211267471313477,0,6.0,300,100.02920532226562,0,0.5053013563156128,0,,0,43,33.64107131958008,7.333333333333333,0,11,0,0,,5,168.18087768554688,4.333333333333333
369.6301381587982,614,5,0,8,8.333333333333334,1,136,99,5.113135814666748,0,4.666666666666667,299,103.68201446533203,0,0.5045973062515259,0,,0,31,32.229530334472656,9.666666666666666,0,11,0,0,,8,181.96463012695312,5.0
370.22804856300354,615,4,0,9,8.666666666666666,0,136,98,5.319591999053955,0,5.666666666666667,297,98.38540649414062,0,0.5035733580589294,0,,0,37,31.477840423583984,9.333333333333334,0,9,0,0,,4,170.71206665039062,4.333333333333333
370.84111499786377,616,2,0,9,8.0,4,152,101,5.308765888214111,0,5.0,307,98.48548889160156,0,0.5049386620521545,0,,0,28,31.02307891845703,8.333333333333334,0,6,0,0,,5,167.7969207763672,4.666666666666667
371.4417953491211,617,1,0,7,12.333333333333334,2,155,126,5.301590442657471,0,5.0,339,115.79400634765625,0,0.5051306486129761,0,,0,27,33.63225555419922,11.333333333333334,0,13,0,0,,8,198.15289306640625,4.666666666666667
372.05453515052795,618,5,0,12,8.666666666666666,3,144,104,5.296287536621094,0,4.666666666666667,314,105.53279876708984,0,0.5048320293426514,0,,0,30,32.3769645690918,10.333333333333334,0,13,0,0,,3,184.64215087890625,4.666666666666667
372.6535909175873,619,3,0,11,8.0,3,165,101,5.292604923248291,0,5.666666666666667,331,105.50276184082031,0,0.5034666657447815,0,,0,32,35.344482421875,8.333333333333334,0,11,0,0,,5,177.91746520996094,4.666666666666667
373.2515187263489,620,0,0,5,0.0,3,153,95,5.29035758972168,0,5.666666666666667,300,94.60652923583984,0,0.5036159753799438,0,,0,29,32.255245208740234,8.666666666666666,0,9,0,0,,6,155.15342712402344,4.666666666666667
373.85293555259705,621,2,0,11,9.0,2,117,89,5.145953178405762,0,4.333333333333333,277,95.57220458984375,0,0.5043626427650452,0,,0,38,31.163911819458008,7.333333333333333,0,12,0,0,,6,159.58425903320312,5.0
374.4532573223114,622,5,0,6,8.333333333333334,3,156,108,5.18512487411499,0,6.0,320,107.77790832519531,0,0.5052586793899536,0,,0,24,32.73062515258789,9.666666666666666,0,10,0,0,,8,190.47962951660156,4.666666666666667
375.0516846179962,623,1,0,8,15.0,3,154,102,5.216712951660156,0,5.0,315,103.79712677001953,0,0.5034239888191223,0,,0,28,33.972537994384766,8.666666666666666,0,13,0,0,,6,172.55374145507812,4.666666666666667
375.6505618095398,624,1,0,12,7.666666666666667,1,157,98,5.402578830718994,0,4.666666666666667,330,103.01019287109375,0,0.5032533407211304,0,,0,42,36.3766975402832,9.666666666666666,0,13,0,0,,6,167.30992126464844,4.333333333333333
376.25248289108276,625,4,0,7,7.666666666666667,3,133,92,5.363053798675537,0,6.0,283,92.07636260986328,0,0.5047039985656738,0,,0,30,29.436614990234375,11.0,0,10,0,0,,4,159.81361389160156,4.666666666666667
376.8607370853424,626,6,0,6,8.666666666666666,1,134,86,5.341396808624268,0,14.666666666666666,262,84.26653289794922,0,0.5054506659507751,0,,0,23,26.176408767700195,11.333333333333334,0,5,0,0,,1,153.16444396972656,4.666666666666667
377.46103525161743,627,3,0,6,8.0,5,168,105,5.323553085327148,0,6.666666666666667,328,102.92035675048828,0,0.5048320293426514,0,,0,28,33.09756851196289,7.666666666666667,0,5,0,0,,8,176.76466369628906,4.666666666666667
378.06021785736084,628,3,0,5,7.333333333333333,1,135,110,5.306286811828613,0,5.333333333333333,319,108.07891845703125,0,0.5046399831771851,0,,0,50,35.00322341918945,8.0,0,11,0,0,,4,185.0989532470703,4.666666666666667
378.6616666316986,629,3,0,9,9.333333333333334,1,148,130,5.298688888549805,0,8.0,346,120.9467544555664,0,0.506879985332489,0,,0,35,34.80471420288086,9.0,0,15,0,0,,5,210.66917419433594,4.666666666666667
379.26234245300293,630,5,0,5,8.333333333333334,3,143,113,5.093109130859375,0,5.666666666666667,310,110.8057861328125,0,0.5059413313865662,0,,0,23,31.847036361694336,9.0,0,13,0,0,,5,198.01905822753906,5.333333333333333
379.86240458488464,631,4,0,10,11.0,1,144,105,5.155732154846191,0,5.333333333333333,309,106.18122100830078,0,0.5056426525115967,0,,0,30,32.55775833129883,8.666666666666666,0,11,0,0,,4,185.14854431152344,4.666666666666667
380.4637043476105,632,1,0,19,7.666666666666667,2,153,119,5.19110631942749,0,11.333333333333334,328,112.7882080078125,0,0.5065813064575195,0,,0,23,31.245012283325195,8.666666666666666,0,7,0,0,,4,193.39785766601562,4.666666666666667
381.07249879837036,633,3,0,13,8.666666666666666,1,141,127,5.221559047698975,0,7.0,332,118.28079223632812,0,0.506218671798706,0,,0,29,31.924013137817383,9.0,0,10,0,0,,8,207.9723358154297,4.666666666666667
381.67294120788574,634,5,0,11,8.333333333333334,0,162,82,5.113499641418457,0,4.0,310,97.98629760742188,0,0.5051946640014648,0,,0,34,36.30426025390625,8.0,0,12,0,0,,4,165.3831787109375,5.0
382.2740788459778,635,1,0,11,9.666666666666666,4,137,88,5.1744794845581055,0,5.0,293,95.11756896972656,0,0.5057920217514038,0,,0,34,32.222999572753906,10.333333333333334,0,9,0,0,,9,155.49258422851562,4.666666666666667
382.87439608573914,636,3,0,8,10.0,3,168,104,5.091519832611084,0,5.666666666666667,338,111.87443542480469,0,0.5054933428764343,0,,0,30,37.42987823486328,9.333333333333334,0,13,0,0,,9,188.52536010742188,5.0
383.4749450683594,637,3,0,10,8.666666666666666,3,120,96,5.040098190307617,0,4.666666666666667,279,100.52629852294922,0,0.5058773159980774,0,,0,28,30.344053268432617,9.666666666666666,0,14,0,0,,5,172.815185546875,5.0
384.0736665725708,638,3,0,9,9.666666666666666,0,142,88,5.122898101806641,0,5.0,293,97.3686752319336,0,0.5044479966163635,0,,0,32,33.68767166137695,8.666666666666666,0,14,0,0,,5,163.30247497558594,4.666666666666667
384.6746594905853,639,1,0,11,11.0,2,155,111,4.9344048500061035,0,5.0,331,117.32427215576172,0,0.506218671798706,0,,0,33,37.39341735839844,10.666666666666666,0,14,0,0,,4,195.9497528076172,5.333333333333333
385.2750015258789,640,2,0,13,8.333333333333334,0,149,112,4.933976173400879,0,5.666666666666667,326,116.48605346679688,0,0.5047893524169922,0,,0,40,36.12641143798828,8.333333333333334,0,7,0,0,,3,198.81161499023438,5.0
385.8739969730377,641,3,0,10,10.0,4,149,110,5.060251235961914,0,4.333333333333333,327,115.04905700683594,0,0.5036373138427734,0,,0,36,36.3126335144043,7.666666666666667,0,14,0,0,,1,196.58358764648438,4.666666666666667
386.4738187789917,642,1,0,7,9.0,7,136,108,5.284053802490234,0,0.0,303,102.09521484375,0,0.504256010055542,0,,0,37,31.14156150817871,8.333333333333334,0,7,0,0,,0,173.57666015625,4.333333333333333
387.07252955436707,643,2,0,10,9.0,1,159,115,5.167171478271484,0,5.666666666666667,330,112.47632598876953,0,0.5038933157920837,0,,0,28,34.14524841308594,7.666666666666667,0,10,0,0,,5,192.8961944580078,5.0
387.67315101623535,644,6,0,8,9.0,4,146,107,5.214645862579346,0,5.0,331,112.88265991210938,1,0.5051946640014648,0,,0,41,35.86527633666992,8.666666666666666,0,13,0,0,,5,205.549560546875,4.666666666666667
388.28078627586365,645,3,0,7,9.666666666666666,3,165,77,5.1217193603515625,0,5.0,298,91.03089904785156,0,0.5049813389778137,0,,0,28,34.90370559692383,12.333333333333334,0,11,0,0,,4,149.62144470214844,5.0
388.88177037239075,646,3,0,11,8.333333333333334,2,142,113,5.069778919219971,0,6.666666666666667,303,108.11583709716797,0,0.5055786371231079,0,,0,22,29.8212833404541,9.333333333333334,0,7,0,0,,3,191.19424438476562,5.0
389.482869386673,647,3,0,7,10.666666666666666,2,153,98,5.141330242156982,0,5.666666666666667,307,101.39486694335938,0,0.5061759948730469,0,,0,31,33.582054138183594,10.333333333333334,0,10,0,0,,3,173.12989807128906,4.666666666666667
390.08321142196655,648,4,0,8,8.0,3,136,103,5.187501907348633,0,5.0,299,103.31769561767578,0,0.5049813389778137,0,,0,29,31.354793548583984,9.0,0,12,0,0,,4,180.46994018554688,4.666666666666667
390.68350291252136,649,2,0,13,8.333333333333334,3,146,126,5.071376800537109,0,5.666666666666667,345,122.92778778076172,0,0.5049600005149841,0,,0,48,35.90803527832031,9.666666666666666,0,3,0,0,,4,212.25633239746094,5.0
391.2838399410248,650,4,0,12,9.333333333333334,1,147,97,5.015243053436279,0,5.333333333333333,316,108.41356658935547,0,0.5047893524169922,0,,0,40,36.35666275024414,7.666666666666667,0,11,0,0,,4,184.64590454101562,5.0
391.884480714798,651,3,0,6,8.333333333333334,2,137,100,4.98586893081665,0,6.333333333333333,298,105.70530700683594,0,0.5048746466636658,0,,0,33,33.89048767089844,6.666666666666667,0,13,0,0,,4,181.11148071289062,5.0
392.48330426216125,652,5,0,4,11.0,2,155,68,4.844130992889404,0,8.0,278,88.18441772460938,1,0.5036373138427734,0,,0,36,34.994789123535156,14.0,0,4,0,0,,3,158.12515258789062,5.333333333333333
393.0838520526886,653,5,0,9,9.0,5,138,105,4.874154090881348,0,5.333333333333333,304,111.7375717163086,0,0.5047893524169922,0,,0,31,33.24587631225586,7.333333333333333,0,9,0,0,,2,198.08592224121094,5.0
393.6841151714325,654,3,0,15,7.333333333333333,6,138,107,5.0181050300598145,0,6.0,319,113.77715301513672,0,0.5046399831771851,0,,0,35,34.339168548583984,8.666666666666666,0,11,0,0,,4,194.46800231933594,4.666666666666667
394.3025608062744,655,3,0,12,12.0,2,128,93,4.988901615142822,0,8.0,285,97.27936553955078,0,0.5236266851425171,0,,0,31,30.544015884399414,9.333333333333334,0,11,0,0,,5,166.08160400390625,5.0
394.9137110710144,656,0,0,7,0.0,4,131,106,4.968658447265625,0,3.6666666666666665,299,106.22103118896484,0,0.5153493285179138,0,,0,34,33.123287200927734,12.666666666666666,0,14,0,0,,3,176.6653594970703,5.0
395.5121285915375,657,2,0,9,8.333333333333334,3,128,89,5.086976051330566,0,5.666666666666667,280,95.37260437011719,0,0.5035946369171143,0,,0,38,31.866628646850586,7.666666666666667,0,9,0,0,,2,159.98974609375,4.666666666666667
396.1117994785309,658,0,0,6,0.0,1,130,95,4.799775123596191,0,5.333333333333333,281,101.01600646972656,0,0.5050240159034729,0,,0,33,32.40465545654297,11.0,0,6,0,0,,10,167.64962768554688,5.666666666666667
396.7136342525482,659,4,0,7,8.0,2,150,102,4.849857807159424,0,5.666666666666667,322,114.92575073242188,0,0.5066239833831787,0,,0,37,38.21574020385742,9.333333333333334,0,14,0,0,,6,196.384033203125,5.0
397.33355379104614,660,4,0,11,11.0,1,150,91,4.6923112869262695,0,7.0,289,99.72377014160156,0,0.5249706506729126,0,,0,25,32.0963020324707,11.0,0,6,0,0,,1,173.8196563720703,5.666666666666667
397.93454122543335,661,0,0,7,0.0,1,152,74,4.768218040466309,0,5.666666666666667,283,93.91614532470703,0,0.5055999755859375,0,,0,29,37.14469909667969,10.666666666666666,0,16,0,0,,4,146.38037109375,5.0
398.552885055542,662,4,0,4,9.333333333333334,4,141,105,4.8232102394104,0,7.0,302,107.69619750976562,0,0.5234346389770508,0,,0,31,33.41083908081055,10.333333333333334,0,12,0,0,,1,188.6414031982422,5.0
399.1532173156738,663,4,0,5,10.0,3,140,101,4.761517524719238,0,6.333333333333333,291,107.39533996582031,0,0.5059413313865662,0,,0,26,32.53633499145508,9.333333333333334,0,8,0,0,,4,189.53721618652344,5.333333333333333
399.7559030056,664,2,0,10,8.666666666666666,0,130,80,4.924302101135254,0,6.333333333333333,267,91.69590759277344,0,0.5082240104675293,0,,0,30,32.09136962890625,9.333333333333334,0,14,0,0,,1,151.8317108154297,4.666666666666667
400.3595201969147,665,4,0,11,9.333333333333334,3,132,87,5.06061315536499,0,5.333333333333333,289,97.36846160888672,0,0.5087786912918091,0,,0,39,32.94091796875,8.666666666666666,0,10,0,0,,3,165.74136352539062,4.666666666666667
400.959938287735,666,3,0,4,9.333333333333334,1,129,112,5.130127906799316,0,5.666666666666667,287,103.18838500976562,0,0.5053226947784424,0,,0,28,28.80044174194336,7.0,0,7,0,0,,3,183.90797424316406,4.666666666666667
401.57404041290283,667,4,0,5,10.666666666666666,1,149,103,5.06430196762085,0,0.0,301,101.15065002441406,0,0.5189759731292725,0,,0,29,31.914548873901367,9.666666666666666,0,10,0,0,,0,177.63314819335938,5.0
402.1748547554016,668,3,0,5,8.333333333333334,1,142,92,4.890120506286621,0,6.333333333333333,289,99.9456787109375,0,0.504917323589325,0,,0,36,33.69108200073242,10.0,0,6,0,0,,4,171.2173614501953,5.333333333333333
402.7769048213959,669,3,0,5,8.666666666666666,1,126,97,4.901639461517334,0,3.3333333333333335,262,95.86410522460938,0,0.5047039985656738,0,,0,22,27.656518936157227,10.0,0,6,0,0,,2,170.36924743652344,5.0
403.3746967315674,670,2,0,10,8.666666666666666,1,150,102,4.9136810302734375,0,8.0,311,108.92916870117188,0,0.5034880042076111,0,,0,37,35.47780990600586,9.0,0,7,0,0,,2,184.706298828125,5.0
403.9738790988922,671,1,0,11,7.666666666666667,3,124,102,5.020512580871582,0,10.0,284,103.17919158935547,0,0.5047893524169922,0,,0,26,30.333091735839844,7.333333333333333,0,13,0,0,,4,174.73788452148438,4.666666666666667
404.5747697353363,672,2,0,7,11.0,5,155,103,4.991112232208252,0,6.0,319,109.31922149658203,0,0.5051093101501465,0,,0,30,35.51591491699219,6.666666666666667,0,11,0,0,,6,184.1847686767578,5.0
405.1744487285614,673,0,0,8,0.0,0,133,87,4.968914031982422,0,4.666666666666667,272,92.01923370361328,0,0.5044479966163635,0,,0,37,31.608854293823242,8.333333333333334,0,5,0,0,,2,151.2115478515625,5.0
405.79532289505005,674,2,0,7,9.0,2,148,79,4.865542411804199,0,8.333333333333334,278,88.20836639404297,0,0.5262293219566345,0,,0,24,31.332929611206055,8.0,0,8,0,0,,8,146.11094665527344,5.333333333333333
406.414532661438,675,5,0,13,9.0,3,141,83,4.889382839202881,0,6.333333333333333,300,102.06270599365234,0,0.5085013508796692,0,,0,33,35.00891876220703,9.666666666666666,0,11,0,0,,11,173.14210510253906,5.0
407.0203847885132,676,5,0,7,8.666666666666666,2,142,106,4.904888153076172,0,6.333333333333333,313,112.96403503417969,1,0.5076906681060791,0,,0,33,34.27935791015625,11.333333333333334,0,9,0,0,,8,207.50320434570312,5.0
407.6334171295166,677,3,0,10,8.0,3,133,100,4.91390323638916,0,5.333333333333333,286,100.57369232177734,0,0.5178239941596985,0,,0,28,29.755447387695312,9.333333333333334,0,6,0,0,,3,175.6015167236328,5.0
408.2331187725067,678,5,0,8,10.333333333333334,1,147,95,4.853270530700684,0,4.666666666666667,289,104.48591613769531,0,0.5045333504676819,0,,0,15,32.45582962036133,10.0,0,16,0,0,,2,184.18328857421875,5.333333333333333
408.8324511051178,679,3,0,8,10.0,4,149,91,4.881927967071533,0,7.0,300,101.81988525390625,0,0.504746675491333,0,,0,34,34.214962005615234,7.333333333333333,0,4,0,0,,7,173.00306701660156,5.0
409.43413400650024,680,3,0,1,12.0,0,150,85,4.896505355834961,0,5.666666666666667,276,91.98700714111328,0,0.5033599734306335,0,,0,24,31.696496963500977,11.666666666666666,0,5,0,0,,8,158.17337036132812,5.0
410.03212881088257,681,3,0,4,9.333333333333334,2,158,89,4.90872049331665,0,6.333333333333333,297,98.95633697509766,0,0.5035733580589294,0,,0,30,34.783836364746094,10.333333333333334,0,7,0,0,,4,168.0301971435547,5.0
410.6311619281769,682,4,0,7,9.0,2,170,74,5.025514125823975,0,5.333333333333333,298,91.37987518310547,0,0.5043413043022156,0,,0,29,36.00185775756836,10.0,0,10,0,0,,2,151.74876403808594,4.666666666666667
411.231595993042,683,5,0,5,8.666666666666666,3,109,85,5.207839488983154,0,6.333333333333333,235,82.64490509033203,0,0.5046399831771851,0,,0,14,23.076534271240234,10.333333333333334,0,10,0,0,,4,150.25140380859375,4.0
411.84327125549316,684,2,0,5,11.333333333333334,1,143,97,5.232367992401123,0,6.666666666666667,288,92.43833923339844,0,0.5171200037002563,0,,0,28,29.669790267944336,7.666666666666667,0,8,0,0,,4,158.13003540039062,4.666666666666667
412.44173884391785,685,1,0,8,8.333333333333334,3,134,97,5.247945785522461,0,5.0,289,97.33731079101562,0,0.5041706562042236,0,,0,25,30.777585983276367,10.0,0,15,0,0,,6,162.41712951660156,4.666666666666667
413.0413248538971,686,0,0,3,0.0,2,124,99,5.260192394256592,0,6.0,267,90.7702865600586,0,0.5045333504676819,0,,0,29,27.712444305419922,12.0,0,8,0,0,,2,153.80731201171875,4.666666666666667
413.6405563354492,687,3,0,9,8.666666666666666,3,129,90,5.267240047454834,0,5.666666666666667,271,89.74537658691406,0,0.5045546889305115,0,,0,23,27.44636344909668,9.0,0,8,0,0,,6,155.1934356689453,4.666666666666667
