Counter,Time,PM2.5,PM10
1205,722.6104099750519,999.9,1434.0
1207,723.8099167346954,999.9,1433.7
1209,725.0093109607697,999.9,1435.1
1211,726.2087643146515,999.9,1434.4
1213,727.4083380699158,999.9,1433.0
1215,728.6077666282654,999.9,1432.2
1217,729.8074390888214,999.9,1431.1
1219,731.0068213939667,999.9,1430.7
1221,732.206360578537,999.9,1430.5
1223,733.405699968338,999.9,1431.7
1225,734.6051926612854,999.9,1433.6
1227,735.8048222064972,999.9,1437.3
1229,737.004545211792,999.9,1440.4
1231,738.2041029930115,999.9,1442.0
1233,739.4036221504211,999.9,1443.1
1235,740.6030850410461,999.9,1442.7
1237,741.8023648262024,999.9,1441.1
1239,743.0018711090088,999.9,1439.0
1241,744.2012939453125,999.9,1433.3
1243,745.3993482589722,999.9,1433.1
1245,746.597464799881,999.9,1430.5
1247,747.794584274292,999.9,1429.7
1249,748.9915502071381,999.9,1427.6
1251,750.1900746822357,999.9,1423.8
1253,751.387054681778,999.9,1421.9
1255,752.5853435993195,999.9,1418.8
1257,753.7836244106293,999.9,1416.7
1259,754.981997013092,999.9,1414.3
1261,756.1789176464081,999.9,1413.0
1263,757.3772768974304,999.9,1412.1
1265,758.5741150379181,999.9,1410.3
1267,759.7724866867065,999.9,1409.2
1269,760.9708399772644,999.9,1405.3
1271,762.1695282459259,999.9,1403.9
1273,763.3685421943665,999.9,1401.0
1275,764.5659761428833,999.9,1398.1
1277,765.7658135890961,999.9,1395.4
1279,766.9650733470917,999.9,1392.7
1281,768.164582490921,999.9,1387.6
1283,769.3635587692261,998.8,1382.1
1285,770.5604565143585,997.1,1376.7
1287,771.7574932575226,995.6,1370.7
1289,772.9544196128845,994.0,1367.2
1291,774.1515715122223,992.9,1365.7
1293,775.3503043651581,992.6,1366.0
1295,776.5498089790344,991.8,1365.5
1297,777.7491526603699,991.7,1365.8
1299,778.9487087726593,991.6,1366.1
1301,780.1487934589386,992.0,1367.1
1303,781.3488214015961,992.3,1365.9
1305,782.5485153198242,993.3,1367.1
1307,783.7480924129486,992.1,1365.8
1309,784.9469451904297,991.9,1364.0
1311,786.1444089412689,992.2,1364.4
1313,787.3437485694885,991.9,1363.6
1315,788.5432608127594,992.1,1363.4
1317,789.7428026199341,992.4,1363.0
1319,790.9424796104431,991.9,1361.9
1321,792.1419467926025,990.8,1360.2
1323,793.3415060043335,990.4,1358.3
1325,794.5409715175629,989.8,1357.2
1327,795.7405030727386,989.7,1355.5
1329,796.9400086402893,988.8,1354.3
1331,798.1394517421722,988.2,1352.6
1333,799.3386693000793,987.9,1351.9
1335,800.5382196903229,987.9,1351.9
1337,801.7376544475555,987.9,1351.8
1339,802.9373142719269,987.3,1350.7
1341,804.1382496356964,987.8,1352.9
1343,805.3374373912811,988.2,1355.4
1345,806.5370845794678,989.0,1356.0
1347,807.7367250919342,989.4,1357.1
1349,808.9361922740936,989.1,1357.0
1351,810.1351358890533,988.7,1355.2
1353,811.3328218460083,988.7,1352.7
1355,812.5322904586792,988.0,1350.5
1357,813.7317798137665,987.0,1348.4
1359,814.9312665462494,986.4,1345.8
1361,816.1307566165924,985.6,1343.5
1363,817.3303093910217,984.0,1341.9
1365,818.5287425518036,983.1,1340.1
1367,819.7252399921417,983.7,1340.9
1369,820.9234802722931,983.5,1340.6
1371,822.1218104362488,982.0,1337.8
1373,823.3213679790497,981.1,1334.4
1375,824.5186648368835,980.0,1331.2
1377,825.7169167995453,978.3,1327.6
1379,826.915563583374,976.9,1325.4
1381,828.1145782470703,976.6,1324.4
1383,829.3116953372955,975.4,1321.5
1385,830.5104131698608,974.9,1317.8
1387,831.7099101543427,974.9,1315.5
1389,832.9074804782867,974.1,1313.8
